,x,y,target
0,-24.86366081237793,-11.190017700195312,-1.0
1,26.144432067871094,-2.1771464347839355,-1.0
2,40.98588180541992,16.88873863220215,-1.0
3,-11.380030632019043,-26.780115127563477,1.0
4,26.689849853515625,0.5125277638435364,1.0
5,28.057334899902344,0.31864386796951294,1.0
6,14.333149909973145,-29.122373580932617,-1.0
7,-10.941902160644531,41.49966049194336,-1.0
8,-5.695233345031738,27.093894958496094,-1.0
9,-13.633293151855469,5.68148946762085,-1.0
10,9.469359397888184,-23.349912643432617,-1.0
11,8.294820785522461,11.764546394348145,1.0
12,28.77981185913086,4.3216094970703125,1.0
13,25.26728057861328,-38.37228775024414,-1.0
14,42.588260650634766,20.577959060668945,1.0
15,54.501129150390625,3.153826951980591,1.0
16,23.609132766723633,32.5800895690918,1.0
17,-26.009536743164062,-33.916603088378906,-1.0
18,5.015948295593262,3.5849854946136475,-1.0
19,41.18595504760742,2.090379238128662,-1.0
20,-7.676133632659912,31.42038917541504,-1.0
21,-2.717088460922241,-10.37890911102295,-1.0
22,34.88800048828125,-26.299602508544922,-1.0
23,32.37214660644531,-28.500825881958008,-1.0
24,-19.874391555786133,33.0535888671875,-1.0
25,-35.806419372558594,-42.585025787353516,-1.0
26,51.96430587768555,3.608107089996338,1.0
27,11.892815589904785,22.994720458984375,1.0
28,25.33176040649414,0.1318398118019104,-1.0
29,34.84008026123047,-9.486034393310547,-1.0
30,27.850543975830078,-36.86008071899414,-1.0
31,36.27766418457031,-5.638259410858154,-1.0
32,-20.420339584350586,-30.734540939331055,-1.0
33,-17.052722930908203,-7.881259918212891,-1.0
34,9.377473831176758,-4.514719486236572,1.0
35,-6.469256401062012,-23.960615158081055,1.0
36,-11.325634002685547,37.5512580871582,-1.0
37,-8.080534934997559,54.02108383178711,1.0
38,23.01758575439453,27.955230712890625,1.0
39,-8.419143676757812,-53.54483413696289,-1.0
40,-35.209434509277344,32.26662063598633,-1.0
41,37.85090637207031,-20.149782180786133,-1.0
42,-33.048152923583984,11.498265266418457,-1.0
43,-21.65671157836914,-41.99162292480469,-1.0
44,-21.04979705810547,-37.40345001220703,-1.0
45,12.8557767868042,34.39573287963867,1.0
46,23.295875549316406,-0.6578292846679688,1.0
47,25.111589431762695,-30.246835708618164,-1.0
48,32.11779022216797,45.19444274902344,1.0
49,40.08934783935547,-12.545995712280273,-1.0
50,3.4060616493225098,11.995667457580566,-1.0
51,15.166155815124512,-39.08454132080078,1.0
52,41.17433166503906,-14.09963321685791,-1.0
53,-43.819095611572266,4.738624572753906,1.0
54,19.405866622924805,-28.373001098632812,1.0
55,-33.771156311035156,-45.574676513671875,-1.0
56,16.047534942626953,21.64361000061035,1.0
57,19.291086196899414,9.610231399536133,-1.0
58,38.24897384643555,38.8560791015625,1.0
59,-34.343650817871094,-43.05964660644531,-1.0
60,-3.6390247344970703,-18.61952018737793,1.0
61,-26.626506805419922,-10.399900436401367,-1.0
62,38.72810745239258,40.17838668823242,1.0
63,5.469906806945801,28.02081298828125,1.0
64,-14.193594932556152,56.308631896972656,1.0
65,-46.06969451904297,-21.653329849243164,-1.0
66,-44.21131896972656,-2.8836114406585693,-1.0
