,x,y,target
0,-15.238081932067871,69.44861602783203,-1.0
1,0.3862316310405731,41.20651626586914,-1.0
2,-46.26168441772461,3.592189073562622,1.0
3,55.62742614746094,-53.188377380371094,-1.0
4,-6.547920227050781,-7.781832218170166,1.0
5,-59.99885559082031,-33.65107727050781,-1.0
6,-30.551074981689453,-60.47282409667969,1.0
7,-67.72667694091797,-46.74382019042969,-1.0
8,-21.01254653930664,-15.812646865844727,1.0
9,-39.539974212646484,-23.769556045532227,1.0
10,8.115168571472168,9.153385162353516,1.0
11,75.72479248046875,1.2073662281036377,1.0
12,28.23228645324707,70.84298706054688,-1.0
13,-29.796072006225586,-78.4347152709961,1.0
14,-27.80820083618164,84.74977111816406,-1.0
15,-15.481653213500977,-4.229062080383301,-1.0
16,53.982810974121094,-54.7978401184082,1.0
17,-16.523738861083984,-83.97168731689453,-1.0
18,23.761133193969727,22.49849510192871,1.0
19,33.12809753417969,16.322145462036133,1.0
20,28.608379364013672,56.837440490722656,1.0
21,-27.932336807250977,39.82771301269531,-1.0
22,25.98354721069336,21.651750564575195,1.0
23,-32.45037078857422,-23.857881546020508,1.0
24,51.897552490234375,-4.890466213226318,-1.0
25,-22.322237014770508,46.26105880737305,1.0
26,43.30054473876953,71.22189331054688,1.0
27,-14.666508674621582,-86.8808822631836,-1.0
28,-54.12174987792969,-27.513092041015625,-1.0
29,45.00334167480469,-34.15891647338867,-1.0
30,62.25046920776367,-33.841468811035156,-1.0
31,63.69902420043945,46.29136276245117,1.0
32,89.73397827148438,-13.066362380981445,1.0
33,-34.864501953125,60.75664138793945,-1.0
34,38.1264533996582,-71.99827575683594,1.0
35,-57.421234130859375,-8.460247039794922,-1.0
36,-32.334346771240234,-23.659523010253906,1.0
37,-33.186256408691406,-56.40615463256836,1.0
38,-52.18260192871094,-16.787399291992188,-1.0
39,51.27809524536133,-60.43206787109375,1.0
40,50.00023651123047,8.226160049438477,1.0
41,63.97896194458008,29.806459426879883,1.0
42,-64.97054290771484,34.74004364013672,-1.0
43,-73.02569580078125,36.306358337402344,-1.0
44,41.5072021484375,18.493179321289062,1.0
45,1.331628680229187,-58.21418380737305,1.0
46,20.143325805664062,-36.61750411987305,-1.0
47,-56.07115936279297,60.03157043457031,1.0
48,37.974388122558594,-70.73356628417969,-1.0
49,-20.861339569091797,-83.86721801757812,-1.0
50,35.57427978515625,-30.165157318115234,-1.0
51,-66.71533966064453,-0.9163401126861572,1.0
52,9.392501831054688,72.02037811279297,-1.0
53,-61.27582931518555,-23.05368995666504,-1.0
54,-6.042994022369385,55.764404296875,1.0
55,-36.98989486694336,-82.36946868896484,1.0
56,-40.41767883300781,62.74016189575195,-1.0
57,-32.29030227661133,23.954938888549805,-1.0
58,-1.2252585887908936,-58.76194381713867,1.0
59,51.00230026245117,-5.313787460327148,-1.0
60,-51.75050354003906,-4.239543437957764,-1.0
61,77.69683837890625,-21.91922950744629,1.0
62,-43.66676712036133,-2.230098009109497,-1.0
63,-10.69969654083252,5.58015251159668,1.0
64,11.431361198425293,80.17941284179688,-1.0
65,-23.339935302734375,2.6403002738952637,-1.0
66,27.520524978637695,-15.43601131439209,-1.0
67,9.693930625915527,-54.63031768798828,-1.0
68,46.75341796875,-36.24263381958008,-1.0
69,72.2129135131836,22.035783767700195,1.0
70,-57.059322357177734,-9.025592803955078,-1.0
71,-78.44181823730469,27.84773063659668,-1.0
72,-46.97393798828125,-39.940269470214844,-1.0
73,25.93294906616211,-14.580562591552734,1.0
74,-6.389754295349121,-64.40923309326172,1.0
75,24.3279972076416,-7.4466447830200195,-1.0
76,50.68416213989258,68.25279235839844,-1.0
77,48.630348205566406,34.221195220947266,1.0
78,17.692440032958984,-52.51350784301758,-1.0
79,22.440677642822266,5.521820068359375,1.0
80,-61.33315658569336,55.50770950317383,-1.0
81,-82.95134735107422,-15.88953971862793,-1.0
82,-25.446365356445312,-3.7807750701904297,1.0
83,-81.0357894897461,-28.78831672668457,-1.0
84,74.03048706054688,17.436859130859375,-1.0
85,22.12275505065918,88.66419982910156,-1.0
86,1.6752681732177734,-41.23982620239258,1.0
87,58.07332992553711,-9.389187812805176,1.0
88,-70.89138793945312,-10.537431716918945,-1.0
89,-64.08814239501953,-5.56155252456665,-1.0
90,33.27489471435547,42.69732666015625,1.0
91,-8.45415210723877,-78.6980209350586,1.0
92,-2.878899574279785,-61.966426849365234,1.0
93,37.91783905029297,-57.91241455078125,-1.0
94,-5.875611782073975,61.27353286743164,-1.0
95,-1.1298925876617432,62.861080169677734,1.0
96,-36.281246185302734,-3.6289703845977783,1.0
97,80.61219024658203,18.98922348022461,1.0
98,-50.27101135253906,-4.502567291259766,-1.0
99,-1.058942437171936,69.37090301513672,-1.0
100,11.980269432067871,-44.676536560058594,-1.0
101,-6.060393810272217,-14.603334426879883,1.0
102,3.7103617191314697,87.28050994873047,1.0
103,-69.89554595947266,27.94133758544922,-1.0
104,47.37284469604492,-50.06046676635742,1.0
105,44.04793167114258,-10.802563667297363,1.0
106,-46.99790573120117,11.580182075500488,-1.0
107,-77.86278533935547,-23.091283798217773,1.0
108,-31.91912078857422,-49.98929214477539,-1.0
109,-33.48997116088867,-28.90472984313965,1.0
110,21.52923583984375,39.2047233581543,1.0
111,36.07503890991211,17.0614070892334,-1.0
112,-70.18354797363281,19.653839111328125,-1.0
113,-19.19893455505371,18.75600814819336,-1.0
114,2.7964835166931152,-58.07084274291992,-1.0
115,81.79800415039062,18.55902862548828,1.0
116,77.57215118408203,-21.870800018310547,1.0
117,-69.0633544921875,48.30344009399414,-1.0
118,1.520206093788147,-57.43460464477539,-1.0
119,-91.58983612060547,2.881226062774658,-1.0
120,75.5078353881836,-36.361473083496094,1.0
121,-32.949031829833984,-72.61611938476562,1.0
122,-15.86628532409668,-15.722481727600098,1.0
123,-34.04755783081055,-28.312440872192383,1.0
124,6.112645626068115,73.49727630615234,-1.0
125,77.40398406982422,-41.26499938964844,1.0
126,-70.073486328125,-8.720292091369629,-1.0
127,-14.783771514892578,-52.49279022216797,-1.0
128,12.614381790161133,57.218360900878906,1.0
129,-58.61750411987305,36.87297439575195,-1.0
130,67.64984893798828,44.38099670410156,1.0
131,28.82372283935547,-12.463434219360352,-1.0
132,-16.96217918395996,-46.45225143432617,-1.0
133,50.77057647705078,-6.592090129852295,1.0
134,1.070254921913147,49.0834846496582,1.0
135,4.588929176330566,-25.919082641601562,1.0
136,-2.4370970726013184,-61.03257369995117,1.0
137,-70.0308609008789,-13.003171920776367,-1.0
138,-12.141801834106445,36.542476654052734,1.0
139,36.787899017333984,-23.68903923034668,1.0
140,5.215141773223877,36.04997253417969,-1.0
141,-3.3869853019714355,-29.830217361450195,1.0
142,24.64203453063965,-28.446863174438477,-1.0
143,23.990537643432617,69.94502258300781,-1.0
144,-14.962052345275879,-74.71318817138672,1.0
145,-5.956415176391602,22.87495231628418,1.0
146,47.85371398925781,32.95725631713867,1.0
147,21.910036087036133,-0.7354745864868164,1.0
148,-0.25318190455436707,-37.8554801940918,-1.0
149,53.20676040649414,25.366954803466797,1.0
150,-61.90687942504883,-42.37572479248047,-1.0
151,74.92664337158203,-40.043548583984375,1.0
152,82.026611328125,-8.857669830322266,1.0
153,52.966468811035156,58.466575622558594,1.0
154,-1.66749107837677,-78.4535140991211,-1.0
155,-48.897865295410156,-28.004257202148438,1.0
156,36.83943176269531,-70.9573974609375,-1.0
157,43.57363510131836,24.504085540771484,1.0
158,-2.7223196029663086,-43.01726531982422,1.0
159,61.48124313354492,33.63716125488281,-1.0
160,-14.46341323852539,-49.01211166381836,-1.0
161,57.2838249206543,1.7641886472702026,1.0
162,81.6129150390625,-18.028383255004883,1.0
163,-3.481490135192871,-61.74079132080078,1.0
164,-56.30012512207031,-36.181209564208984,-1.0
165,-20.998929977416992,-84.31536865234375,-1.0
166,51.99978256225586,15.75125503540039,1.0
167,-14.787395477294922,-14.19747257232666,1.0
168,-0.8970831632614136,22.359832763671875,1.0
169,-37.03959655761719,-45.16938018798828,1.0
170,-84.43379211425781,-3.6693544387817383,-1.0
171,53.02446746826172,25.111398696899414,1.0
172,29.575559616088867,29.49476432800293,1.0
173,33.51595687866211,-23.790245056152344,-1.0
174,-27.805435180664062,67.86323547363281,-1.0
175,-2.557096004486084,23.331817626953125,1.0
176,38.332698822021484,64.8458251953125,1.0
177,-57.84934616088867,10.266860961914062,-1.0
178,16.58837127685547,-78.1951904296875,1.0
179,-93.97029113769531,-6.9632439613342285,-1.0
180,37.56914138793945,75.85770416259766,-1.0
181,74.05538940429688,-16.134267807006836,1.0
182,-72.86502075195312,-9.63416862487793,-1.0
183,-56.7548713684082,-23.432165145874023,-1.0
184,82.56710052490234,27.05549430847168,1.0
185,-49.342464447021484,34.57429885864258,-1.0
186,-32.26725387573242,67.8370132446289,-1.0
187,49.01837921142578,-62.47077560424805,-1.0
188,36.17437744140625,-32.08172607421875,-1.0
189,-23.063629150390625,10.956888198852539,1.0
190,-57.669952392578125,37.5296516418457,-1.0
191,17.144052505493164,-49.63062286376953,-1.0
192,-39.53776168823242,27.991750717163086,-1.0
193,-37.62681198120117,-37.043296813964844,1.0
194,16.069507598876953,70.53446197509766,1.0
195,82.49050903320312,-32.99176788330078,1.0
196,-18.246124267578125,-3.961568593978882,1.0
197,-4.507689476013184,65.62580108642578,-1.0
198,-9.079812049865723,1.0000977516174316,1.0
199,-21.161916732788086,22.559005737304688,-1.0
200,-8.5158052444458,-74.61115264892578,1.0
201,57.61367416381836,48.809356689453125,1.0
202,-53.797393798828125,-46.80789566040039,-1.0
203,0.655677318572998,36.03700637817383,1.0
204,79.77741241455078,-25.52092742919922,1.0
205,38.71012878417969,64.07129669189453,-1.0
206,-4.45392370223999,-61.589881896972656,1.0
207,-67.32593536376953,-40.910648345947266,-1.0
208,9.675012588500977,27.355924606323242,1.0
209,45.3940315246582,-12.17708969116211,-1.0
210,0.7255049347877502,47.24535369873047,-1.0
211,45.121253967285156,51.271629333496094,-1.0
212,-31.325145721435547,43.264427185058594,-1.0
213,33.02285385131836,-23.683147430419922,-1.0
214,45.04267120361328,53.59916305541992,1.0
215,57.816673278808594,-23.722885131835938,1.0
216,-39.890872955322266,-18.224245071411133,1.0
217,36.76696014404297,-70.74950408935547,-1.0
218,27.558467864990234,36.050941467285156,-1.0
219,61.29258346557617,3.0549542903900146,-1.0
220,-25.174320220947266,83.8014144897461,-1.0
221,31.409015655517578,-23.136093139648438,1.0
222,-76.73197937011719,-43.785438537597656,-1.0
223,-21.131668090820312,-14.069849014282227,1.0
224,35.68620681762695,14.594866752624512,1.0
225,-60.14631271362305,57.43206024169922,1.0
226,-72.4727783203125,27.871702194213867,-1.0
227,7.039859294891357,68.49842834472656,1.0
228,-16.383010864257812,72.17898559570312,-1.0
