,x,y,target
0,-23.808815002441406,-3.0089242458343506,-1.0
1,10.657674789428711,49.20018005371094,-1.0
2,-36.32491683959961,41.0456428527832,-1.0
3,21.49595832824707,-22.106172561645508,1.0
4,46.513084411621094,6.32194185256958,1.0
5,-39.71367645263672,9.318785667419434,1.0
6,-33.094139099121094,8.085124969482422,-1.0
7,-0.7758910059928894,-3.9776172637939453,-1.0
8,16.572586059570312,6.582177639007568,-1.0
9,49.307376861572266,18.080215454101562,-1.0
10,-30.122146606445312,-23.55813217163086,-1.0
11,-5.478989124298096,3.621764659881592,1.0
12,38.41040802001953,-29.690113067626953,1.0
13,57.317237854003906,-8.608819007873535,-1.0
14,75.17407989501953,2.371962547302246,1.0
15,48.536067962646484,32.119117736816406,1.0
16,35.95771789550781,33.263702392578125,1.0
17,67.20503234863281,-17.39112663269043,-1.0
18,-44.34758377075195,32.70817565917969,-1.0
19,-58.94483184814453,-28.082462310791016,-1.0
20,-34.235721588134766,25.28257942199707,-1.0
21,10.346426963806152,-14.564509391784668,-1.0
22,8.481266975402832,18.6585636138916,-1.0
23,-50.4079704284668,-25.384449005126953,-1.0
24,16.662965774536133,6.714151382446289,-1.0
25,-33.525943756103516,-32.53648376464844,-1.0
26,-21.568361282348633,-27.797929763793945,1.0
27,46.51066589355469,6.650266647338867,1.0
28,-51.53487777709961,-9.083019256591797,-1.0
29,7.975495338439941,22.830541610717773,-1.0
30,26.895517349243164,10.116826057434082,-1.0
31,29.643590927124023,26.634008407592773,-1.0
32,-39.85712432861328,-16.430004119873047,-1.0
33,-37.43675994873047,14.279121398925781,-1.0
34,5.8288774490356445,25.8133602142334,1.0
35,-18.453235626220703,17.392274856567383,1.0
36,-12.093305587768555,-18.223426818847656,-1.0
37,5.3541460037231445,-18.926469802856445,1.0
38,4.506529331207275,-22.95211410522461,1.0
39,-11.777409553527832,-7.379310131072998,-1.0
40,22.430959701538086,27.878265380859375,-1.0
41,-54.3986930847168,-13.963521957397461,-1.0
42,-34.45077133178711,-24.360721588134766,-1.0
43,45.968685150146484,57.166316986083984,-1.0
44,-14.81948471069336,-42.66373825073242,-1.0
45,35.23008346557617,7.697530269622803,1.0
46,34.596435546875,16.92266273498535,1.0
47,29.201425552368164,48.997291564941406,-1.0
48,-1.9032150506973267,-27.347145080566406,1.0
49,24.90532875061035,25.140539169311523,-1.0
50,-30.01415252685547,-4.961066722869873,-1.0
51,2.6955199241638184,-69.36781311035156,1.0
52,17.741968154907227,62.57440185546875,-1.0
53,-8.016778945922852,-45.00923538208008,1.0
54,-21.7506103515625,-0.7692350745201111,1.0
55,-52.12217712402344,25.537633895874023,-1.0
56,25.630205154418945,45.49552917480469,1.0
57,4.358288764953613,60.68585205078125,-1.0
58,-51.09809112548828,-15.419160842895508,1.0
59,14.502482414245605,-10.061300277709961,-1.0
60,20.38555145263672,16.360008239746094,1.0
61,-16.712480545043945,45.17394256591797,-1.0
62,45.189029693603516,-16.536758422851562,1.0
63,-59.12502670288086,-3.4766483306884766,1.0
64,19.568771362304688,41.727333068847656,1.0
65,31.627527236938477,-22.90860366821289,-1.0
66,16.33576202392578,26.473485946655273,-1.0
67,-3.9462387561798096,7.277045726776123,-1.0
68,4.689465522766113,-36.325462341308594,1.0
69,-8.653231620788574,-4.076125144958496,-1.0
70,26.427026748657227,-28.70520782470703,1.0
71,-21.72461700439453,-0.7058135271072388,-1.0
72,-50.39229965209961,-46.11635971069336,-1.0
73,5.366779327392578,-14.57603931427002,-1.0
74,-17.781654357910156,4.0099358558654785,-1.0
75,-19.656274795532227,-15.398002624511719,1.0
76,-70.81462860107422,-6.873974323272705,-1.0
77,-28.77443504333496,-6.740692615509033,-1.0
78,-5.172003746032715,8.718064308166504,1.0
79,39.2303352355957,6.664674282073975,1.0
80,-4.763515949249268,-9.764141082763672,1.0
81,29.615549087524414,-4.998160362243652,-1.0
82,18.33533477783203,23.266084671020508,-1.0
83,-4.168925762176514,29.615543365478516,1.0
84,-33.37546920776367,-25.35517120361328,-1.0
85,2.9473981857299805,35.221885681152344,-1.0
86,13.569936752319336,19.139354705810547,-1.0
87,-5.320098876953125,-10.970124244689941,-1.0
88,52.970603942871094,-28.072771072387695,1.0
89,-16.769306182861328,45.10749816894531,1.0
90,5.334496021270752,4.528474807739258,1.0
91,-45.404563903808594,-13.830375671386719,1.0
92,12.292093276977539,40.68659591674805,-1.0
93,-6.6158857345581055,15.099285125732422,-1.0
94,3.700026035308838,-8.901123046875,-1.0
95,-17.72602653503418,-2.9746787548065186,-1.0
96,-63.748252868652344,-19.793453216552734,1.0
97,55.46615982055664,20.02599334716797,1.0
98,-66.81635284423828,-13.074726104736328,1.0
99,-8.692476272583008,-39.35474395751953,-1.0
100,-68.08966064453125,-36.229766845703125,1.0
101,-63.65525817871094,9.033735275268555,1.0
102,6.010502338409424,25.68897247314453,1.0
103,21.397357940673828,-21.598953247070312,1.0
104,-19.866249084472656,-8.172130584716797,-1.0
105,36.82188034057617,43.432132720947266,-1.0
106,-35.449501037597656,-11.907127380371094,-1.0
107,-50.331336975097656,2.3906757831573486,-1.0
108,44.64805221557617,14.158397674560547,-1.0
109,14.309667587280273,-12.867915153503418,-1.0
110,1.754764437675476,34.426326751708984,-1.0
111,-26.89715576171875,-23.325481414794922,-1.0
112,-40.817039489746094,-48.38677215576172,-1.0
113,-44.121849060058594,2.056485176086426,1.0
114,-65.03414916992188,-12.127656936645508,-1.0
115,-36.625606536865234,-6.936099052429199,-1.0
116,-9.75115966796875,30.73482322692871,1.0
117,-17.73181915283203,11.415702819824219,-1.0
118,-25.900257110595703,-69.85946655273438,1.0
119,-43.9766731262207,33.57224655151367,1.0
120,18.127132415771484,23.012815475463867,-1.0
121,-64.73575592041016,9.18350601196289,1.0
122,-0.008943304419517517,24.764278411865234,1.0
123,-37.135658264160156,-7.252824306488037,1.0
124,-19.434680938720703,57.48059844970703,1.0
125,13.916901588439941,2.464838981628418,-1.0
126,-28.961999893188477,-24.517642974853516,-1.0
127,28.24534034729004,-7.987216949462891,1.0
128,44.427207946777344,-40.39521789550781,1.0
129,-71.31371307373047,-6.53322172164917,-1.0
130,12.537705421447754,31.273300170898438,-1.0
131,1.0641123056411743,22.616804122924805,-1.0
132,-19.754648208618164,-23.840124130249023,-1.0
133,-54.5057258605957,-13.8580904006958,-1.0
134,-2.3770151138305664,-26.535478591918945,1.0
135,-21.074831008911133,-9.211880683898926,1.0
136,-21.397001266479492,-33.45563507080078,-1.0
137,-34.0717658996582,2.678128957748413,-1.0
138,55.882301330566406,-28.886272430419922,1.0
139,19.885284423828125,-58.996971130371094,-1.0
140,-24.023677825927734,43.888973236083984,-1.0
141,-8.184920310974121,-12.00782299041748,-1.0
142,0.7041413187980652,-20.842397689819336,-1.0
143,28.186784744262695,-9.80005931854248,-1.0
144,1.096919298171997,-14.163619041442871,1.0
145,-40.04325866699219,-26.105636596679688,-1.0
146,-24.809412002563477,-12.919121742248535,-1.0
147,-35.428443908691406,-42.017154693603516,1.0
148,-33.828643798828125,9.873658180236816,1.0
149,42.877628326416016,33.99561309814453,1.0
150,-11.926881790161133,17.312517166137695,-1.0
151,31.482046127319336,-22.985107421875,-1.0
152,8.707255363464355,12.574556350708008,1.0
153,-17.692359924316406,66.65159606933594,-1.0
154,-47.8873405456543,6.184347152709961,1.0
155,-4.168447017669678,12.219158172607422,1.0
156,-31.559446334838867,0.013036037795245647,-1.0
157,-12.9860200881958,-19.093521118164062,-1.0
158,6.648486137390137,-0.6197704076766968,1.0
159,-13.08558177947998,38.52788162231445,1.0
160,-44.63645935058594,34.18680191040039,-1.0
161,66.77485656738281,-16.764060974121094,-1.0
162,-21.76243782043457,39.13151168823242,1.0
163,-16.740135192871094,-0.13487555086612701,1.0
164,-14.207964897155762,-24.54489517211914,-1.0
165,4.1144232749938965,59.949058532714844,-1.0
166,-7.241857051849365,2.640655517578125,1.0
167,30.030296325683594,27.02449607849121,1.0
168,-20.01712417602539,63.874149322509766,1.0
169,12.750895500183105,-33.7125129699707,1.0
170,45.18954086303711,5.846125602722168,1.0
171,44.7027702331543,15.035511016845703,-1.0
172,-25.052640914916992,53.305389404296875,-1.0
173,-38.91344451904297,-1.6396350860595703,1.0
174,-15.222384452819824,-30.095409393310547,1.0
175,-4.0489583015441895,-22.520442962646484,-1.0
176,13.741666793823242,-26.94137191772461,1.0
177,24.171844482421875,40.26681900024414,-1.0
178,3.1017277240753174,17.311542510986328,-1.0
179,-4.179388523101807,-22.642362594604492,1.0
180,-8.291573524475098,26.862424850463867,-1.0
181,-19.60588836669922,-15.440696716308594,1.0
182,-45.67544174194336,-17.787071228027344,1.0
183,20.468202590942383,-59.03752899169922,-1.0
184,-25.300134658813477,8.61713981628418,1.0
185,6.635542392730713,-0.5734961628913879,-1.0
186,-20.837175369262695,-37.42588424682617,-1.0
187,12.191650390625,22.78329849243164,-1.0
188,-2.241941213607788,19.964691162109375,-1.0
189,-25.87628746032715,53.945186614990234,1.0
190,-12.614954948425293,0.008184816688299179,-1.0
191,-24.55643653869629,-21.84382438659668,1.0
192,-33.670841217041016,-20.111101150512695,1.0
193,8.122503280639648,18.538164138793945,-1.0
194,-25.83915138244629,-68.88186645507812,-1.0
195,-34.97447967529297,-27.95345687866211,-1.0
196,13.466967582702637,-46.288475036621094,1.0
197,55.870243072509766,9.309595108032227,-1.0
198,-23.39853286743164,-5.752713203430176,-1.0
199,-24.23259162902832,-6.779673099517822,1.0
200,-47.294921875,-2.514451742172241,1.0
201,22.5397891998291,24.29945182800293,1.0
202,-8.466578483581543,6.099737644195557,-1.0
203,28.287078857421875,-59.65031051635742,1.0
204,-45.07637023925781,2.5243213176727295,1.0
205,0.6149728298187256,6.888834476470947,-1.0
206,-34.83130645751953,33.5972900390625,1.0
207,-14.63626480102539,-37.68132781982422,-1.0
208,-38.40072250366211,-24.429162979125977,1.0
209,17.527673721313477,30.866483688354492,-1.0
210,-2.1573050022125244,-17.302701950073242,-1.0
211,-25.24462127685547,-69.72553253173828,1.0
212,-51.414981842041016,-14.904143333435059,-1.0
213,-27.472503662109375,17.760948181152344,-1.0
214,-17.9334716796875,0.023547988384962082,1.0
215,-21.751745223999023,-17.245820999145508,-1.0
216,50.666107177734375,-2.584827423095703,1.0
217,-24.819316864013672,2.0616347789764404,-1.0
218,31.405437469482422,36.356170654296875,-1.0
219,-32.609832763671875,-5.1356096267700195,1.0
220,-37.471824645996094,6.111286640167236,-1.0
221,-27.59970474243164,-23.255027770996094,-1.0
222,30.353759765625,47.65971755981445,-1.0
223,20.858509063720703,-60.023956298828125,1.0
224,-13.835046768188477,50.17658615112305,-1.0
225,-46.73556900024414,-4.339360237121582,-1.0
226,44.539737701416016,-40.6871223449707,-1.0
227,-34.571590423583984,-10.804306983947754,-1.0
228,-47.521484375,6.115601539611816,1.0
229,-2.0915274620056152,-18.761743545532227,-1.0
230,21.91200828552246,31.907108306884766,-1.0
231,-22.280595779418945,-28.565711975097656,1.0
232,-29.329360961914062,4.307756423950195,1.0
233,53.50352096557617,49.08113098144531,-1.0
234,-12.602865219116211,0.014731522649526596,1.0
235,29.178312301635742,12.28184986114502,1.0
236,64.96182250976562,8.066632270812988,-1.0
237,53.19129943847656,36.4572868347168,-1.0
238,-57.6894645690918,-4.478091716766357,1.0
239,24.067625045776367,14.044242858886719,-1.0
240,12.103764533996582,26.853513717651367,-1.0
241,-20.667673110961914,63.4256706237793,1.0
242,-7.269958019256592,2.6423583030700684,-1.0
243,3.4539191722869873,-50.188133239746094,-1.0
244,26.3375186920166,-15.396347999572754,1.0
245,8.259071350097656,-19.162355422973633,-1.0
246,30.787717819213867,-37.4093132019043,-1.0
247,-52.39774703979492,-3.7471704483032227,1.0
248,-48.64154052734375,2.0088789463043213,-1.0
249,32.66604232788086,10.65941047668457,-1.0
250,-2.6362762451171875,41.71152877807617,-1.0
251,-26.931007385253906,15.73911190032959,-1.0
252,12.13538932800293,-33.9094123840332,1.0
253,35.54749298095703,24.768085479736328,-1.0
254,15.057402610778809,45.04981994628906,-1.0
255,-3.296830892562866,1.8829681873321533,-1.0
